origin,destino,tiempo,precio
VVI,LPB,65,246
VVI,TJA,295,392
VVI,CBB,45,307
VVI,CIJ,100,648
GRU,VVI,110,1416.61
VVI,EZE,260,1720.67
GRU,LPB,255,2100.73
MAD,GRU,1535,4940.87
MIA,GRU,1745,7566.78
GRU,LIM,380,2245.85
EZE,GRU,560,3120.69
TJA,GRU,395,2764.12
CBB,GRU,240,2080.00
SRE,GRU,965,2211.30
GRU,CIJ,925,2646.65
LPB,SRE,125,346
LPB,CBB,45,218
LIM,LPB,345,1416.61
LPB,EZE,940,3152.48
MAD,LPB,915,3489.70
MIA,LPB,650,3842.13
CBB,TJA,60,379
CBB,SRE,40,210
CIJ,CBB,80,498
LIM,CBB,320,1106.96
CBB,EZE,440,2017.12
MAD,CBB,890,3487.63
CBB,MIA,465,3164.57
TJA,LPB,70,503
TJA,SRE,240,731
TJA,CIJ,865,826
EZE,TJA,355,2337.07
LIM,TJA,535,1180.21
MAD,TJA,1105,4482.71
MIA,TJA,775,3491.09
LIM,VVI,210,1417.23
LIM,EZE,755,3381.83
LIM,SRE,415,1106.96
CIJ,LIM,380,1541.00
MAD,LIM,1710,4503.45
EZE,CIJ,1135,2352.27
LIM,MIA,840,550.34
SRE,VVI,45,175
SRE,CIJ,270,692
MAD,SRE,985,4482.71
SRE,EZE,500,2144.27
MIA,SRE,740,3055.74
CIJ,LPB,70,577
CIJ,MAD,1170,5456.38
MIA,CIJ,860,4797.13
MAD,EZE,1325,5090.82
MAD,VVI,930,3487.63
MIA,VVI,480,3211.91
MIA,EZE,995,4755.67
